PERIODO,TIPO,ANO,CDISC,CTURMA,ANO_TURMA_RESERVA,CURSO_RESERVA,NIVEL_CURSO_RESERVA
1,S,2014,CS036,A  ,0,64,G
1,S,2014,CS039,A  ,0,64,G
1,S,2014,CS040,A  ,0,64,G
1,S,2014,CS044,A  ,0,64,G
1,S,2014,CS047,A  ,0,64,G
1,S,2014,CS093,A  ,0,200,G
1,S,2014,CS100,A  ,0,64,G
1,S,2014,CS101,A  ,0,64,G
1,S,2014,CS102,A  ,0,64,G
1,S,2014,CS103,A  ,0,64,G
1,S,2014,CS104,A  ,0,64,G
1,S,2014,CS105,A  ,0,64,G
1,S,2014,CS300,A  ,0,64,G
1,S,2014,CS301,A  ,0,64,G
1,S,2014,CS302,A  ,0,64,G
1,S,2014,CS303,A  ,0,64,G
1,S,2014,CS304,A  ,0,64,G
1,S,2014,CS305,A  ,0,64,G
1,S,2014,CS306,A  ,0,64,G
1,S,2014,CS500,A  ,0,64,G
1,S,2014,CS503,A  ,0,64,G
1,S,2014,CS800,A  ,0,64,G
1,S,2014,CV002,A  ,2009,12,G
1,S,2014,CV035,A  ,2009,12,G
1,S,2014,CV035,A  ,2010,12,G
1,S,2014,CV036,A  ,2009,12,G
1,S,2014,CV036,A  ,2010,12,G
1,S,2014,CV068,A  ,2009,12,G
1,S,2014,CV068,A  ,2010,12,G
1,S,2014,CV073,A  ,2010,12,G
1,S,2014,CV076,A  ,2009,12,G
1,S,2014,CV076,A  ,2010,12,G
1,S,2014,CV081,A  ,2009,12,G
1,S,2014,CV081,A  ,2010,12,G
1,S,2014,CV086,A  ,2009,12,G
1,S,2014,CV086,A  ,2010,12,G
1,S,2014,CV101,A  ,0,12,G
1,S,2014,CV101,B  ,0,12,G
1,S,2014,CV141,A  ,0,12,G
1,S,2014,CV323,A  ,0,53,G
1,S,2014,CV701,A  ,2010,12,G
1,S,2014,CV701,A  ,2011,12,G
1,S,2014,CV701,B  ,2010,12,G
1,S,2014,CV701,B  ,2011,12,G
1,S,2014,CV702,A  ,2010,12,G
1,S,2014,CV702,A  ,2011,12,G
1,S,2014,CV702,B  ,2010,12,G
1,S,2014,CV702,B  ,2011,12,G
1,S,2014,CV712,A  ,0,12,G
1,S,2014,CV713,A  ,0,12,G
1,S,2014,CV713,B  ,0,12,G
1,S,2014,CV714,A  ,0,12,G
1,S,2014,CV714,B  ,0,12,G
1,S,2014,CV721,A  ,0,12,G
1,S,2014,CV722,A  ,0,12,G
1,S,2014,CV741,A  ,0,12,G
1,S,2014,CV904,A  ,2009,12,G
1,S,2014,CV904,A  ,2010,12,G
1,S,2014,CV910,A  ,2009,12,G
1,S,2014,CV910,A  ,2010,12,G
1,S,2014,CV911,A  ,2009,12,G
1,S,2014,CV911,A  ,2010,12,G
1,S,2014,CV912,A  ,2009,12,G
1,S,2014,CV912,A  ,2010,12,G
1,S,2014,CV913,A  ,2009,12,G
1,S,2014,CV913,A  ,2010,12,G
1,S,2014,CV916,A  ,2009,12,G
1,S,2014,CV916,A  ,2010,12,G
1,S,2014,CV920,A  ,2009,12,G
1,S,2014,CV920,A  ,2010,12,G
1,S,2014,CV921,A  ,2009,12,G
1,S,2014,CV921,A  ,2010,12,G
1,S,2014,CV922,A  ,2009,12,G
1,S,2014,CV922,A  ,2010,12,G
1,S,2014,CV930,A  ,2009,12,G
1,S,2014,CV930,A  ,2010,12,G
1,S,2014,CV932,A  ,2009,12,G
1,S,2014,CV932,A  ,2010,12,G
1,S,2014,CV933,A  ,2009,12,G
1,S,2014,CV933,A  ,2010,12,G
1,S,2014,CV934,A  ,2009,12,G
1,S,2014,CV934,A  ,2010,12,G
1,S,2014,CV936,A  ,2009,12,G
1,S,2014,CV936,A  ,2010,12,G
1,S,2014,CV941,A  ,2009,12,G
1,S,2014,CV941,A  ,2010,12,G
1,S,2014,CV942,A  ,2009,12,G
1,S,2014,CV942,A  ,2010,12,G
1,S,2014,CV945,A  ,2009,12,G
1,S,2014,CV945,A  ,2010,12,G
1,S,2014,DC802,A  ,0,14,G
1,S,2014,EA006,A  ,0,11,G
1,S,2014,EA006,A  ,0,34,G
1,S,2014,EA006,A  ,0,41,G
1,S,2014,EA044,A  ,0,34,G
1,S,2014,EA074,A  ,0,34,G
1,S,2014,EA075,A  ,0,11,G
1,S,2014,EA076,C  ,0,11,G
1,S,2014,EA076,D  ,0,11,G
1,S,2014,EA076,E  ,0,11,G
1,S,2014,EA076,M  ,0,11,G
1,S,2014,EA079,U  ,0,41,G
1,S,2014,EA079,W  ,0,41,G
1,S,2014,EA513,A  ,0,4,G
1,S,2014,EA513,A  ,0,34,G
1,S,2014,EA513,B  ,0,4,G
1,S,2014,EA513,B  ,0,34,G
1,S,2014,EA513,U  ,0,49,G
1,S,2014,EA611,A  ,0,11,G
1,S,2014,EA611,U  ,0,41,G
1,S,2014,EA614,A  ,0,11,G
1,S,2014,EA616,A  ,0,34,G
1,S,2014,EA616,U  ,0,41,G
1,S,2014,EA619,Q  ,0,34,G
1,S,2014,EA619,R  ,0,34,G
1,S,2014,EA619,U  ,0,41,G
1,S,2014,EA619,W  ,0,41,G
1,S,2014,EA721,A  ,0,11,G
1,S,2014,EA721,U  ,0,41,G
1,S,2014,EA722,G  ,0,11,G
1,S,2014,EA722,H  ,0,11,G
1,S,2014,EA722,K  ,0,11,G
1,S,2014,EA722,L  ,0,11,G
1,S,2014,EA722,U  ,0,41,G
1,S,2014,EA722,W  ,0,41,G
1,S,2014,EA772,A  ,0,11,G
1,S,2014,EA772,U  ,0,41,G
1,S,2014,EA773,O  ,0,34,G
1,S,2014,EA773,P  ,0,34,G
1,S,2014,EA869,A  ,0,11,G
1,S,2014,EA869,B  ,0,11,G
1,S,2014,EA871,A  ,0,34,G
1,S,2014,EA871,R  ,0,34,G
1,S,2014,EA876,A  ,0,34,G
1,S,2014,EA960,A  ,0,34,G
1,S,2014,EA975,K  ,0,34,G
1,S,2014,EA975,L  ,0,34,G
1,S,2014,EA979,A  ,0,34,G
1,S,2014,EA997,A  ,0,11,G
1,S,2014,EA997,A  ,0,34,G
1,S,2014,EA997,A  ,0,41,G
1,S,2014,EB101,A  ,0,89,G
1,S,2014,EB102,A  ,0,89,G
1,S,2014,EB103,A  ,0,89,G
1,S,2014,EB104,A  ,0,89,G
1,S,2014,EB105,A  ,0,89,G
1,S,2014,EB106,A  ,0,89,G
1,S,2014,EB205,A  ,0,89,G
1,S,2014,EB206,A  ,0,89,G
1,S,2014,EB301,A  ,0,89,G
1,S,2014,EB302,A  ,0,89,G
1,S,2014,EB304,A  ,0,89,G
1,S,2014,EB304,B  ,0,89,G
1,S,2014,EB401,A  ,0,89,G
1,S,2014,EB404,A  ,0,89,G
1,S,2014,EB407,A  ,0,89,G
1,S,2014,EB502,A  ,0,89,G
1,S,2014,EB504,A  ,0,89,G
1,S,2014,EE012,A  ,0,41,G
1,S,2014,EE015,A  ,0,11,G
1,S,2014,EE015,A  ,0,34,G
1,S,2014,EE015,A  ,0,41,G
1,S,2014,EE016,A  ,0,11,G
1,S,2014,EE016,A  ,0,34,G
1,S,2014,EE016,A  ,0,41,G
1,S,2014,EE017,A  ,0,11,G
1,S,2014,EE017,A  ,0,34,G
1,S,2014,EE017,A  ,0,41,G
1,S,2014,EE103,G  ,0,11,G
1,S,2014,EE103,H  ,0,11,G
1,S,2014,EE103,O  ,0,11,G
1,S,2014,EE103,P  ,0,11,G
1,S,2014,EE300,U  ,0,41,G
1,S,2014,EE301,U  ,0,41,G
1,S,2014,EE301,W  ,0,41,G
1,S,2014,EE301,X  ,0,41,G
1,S,2014,EE400,A  ,0,34,G
1,S,2014,EE400,U  ,0,41,G
1,S,2014,EE410,A  ,0,11,G
1,S,2014,EE521,U  ,0,41,G
1,S,2014,EE522,G  ,0,11,G
1,S,2014,EE522,H  ,0,11,G
1,S,2014,EE522,K  ,0,11,G
1,S,2014,EE522,L  ,0,11,G
1,S,2014,EE522,O  ,0,11,G
1,S,2014,EE522,P  ,0,11,G
1,S,2014,EE530,W  ,0,41,G
1,S,2014,EE531,Q  ,0,4,G
1,S,2014,EE531,Q  ,0,11,G
1,S,2014,EE531,R  ,0,4,G
1,S,2014,EE531,R  ,0,11,G
1,S,2014,EE531,U  ,0,41,G
1,S,2014,EE531,W  ,0,41,G
1,S,2014,EE532,A  ,0,34,G
1,S,2014,EE532,U  ,0,49,G
1,S,2014,EE540,A  ,0,11,G
1,S,2014,EE610,A  ,0,34,G
1,S,2014,EE610,U  ,0,41,G
1,S,2014,EE640,A  ,0,4,G
1,S,2014,EE640,A  ,0,11,G
1,S,2014,EE641,U  ,0,41,G
1,S,2014,EE641,W  ,0,41,G
1,S,2014,EE641,X  ,0,41,G
1,S,2014,EE641,Y  ,0,41,G
1,S,2014,EE754,U  ,0,41,G
1,S,2014,EE755,G  ,0,11,G
1,S,2014,EE755,H  ,0,11,G
1,S,2014,EE755,K  ,0,11,G
1,S,2014,EE755,L  ,0,11,G
1,S,2014,EE755,O  ,0,11,G
1,S,2014,EE755,P  ,0,11,G
1,S,2014,EE833,U  ,0,41,G
1,S,2014,EE840,A  ,0,11,G
1,S,2014,EE840,A  ,0,34,G
1,S,2014,EE840,A  ,0,41,G
1,S,2014,EE881,A  ,0,34,G
1,S,2014,EE881,U  ,0,41,G
1,S,2014,EE882,Q  ,0,11,G
1,S,2014,EE882,R  ,0,11,G
1,S,2014,EE882,S  ,0,11,G
1,S,2014,EE882,T  ,0,11,G
1,S,2014,EE882,U  ,0,41,G
1,S,2014,EE882,W  ,0,41,G
1,S,2014,EE891,B  ,0,11,G
1,S,2014,EE891,B  ,0,34,G
1,S,2014,EE891,B  ,0,41,G
1,S,2014,EE897,A  ,0,11,G
1,S,2014,EE897,A  ,0,34,G
1,S,2014,EE897,A  ,0,41,G
1,S,2014,EE906,A  ,0,11,G
1,S,2014,EE906,A  ,0,34,G
1,S,2014,EE906,A  ,0,41,G
1,S,2014,EE918,A  ,0,11,G
1,S,2014,EE918,A  ,0,34,G
1,S,2014,EE918,A  ,0,41,G
1,S,2014,EE921,A  ,0,11,G
1,S,2014,EE921,A  ,0,34,G
1,S,2014,EE921,A  ,0,41,G
1,S,2014,EE941,A  ,0,11,G
1,S,2014,EE941,A  ,0,34,G
1,S,2014,EE941,A  ,0,41,G
1,S,2014,EF091,A  ,0,200,G
1,S,2014,EF109,A  ,0,27,G
1,S,2014,EF109,B  ,0,45,G
1,S,2014,EF112,A  ,0,27,G
1,S,2014,EF112,B  ,0,45,G
1,S,2014,EF113,A  ,0,27,G
1,S,2014,EF113,B  ,0,45,G
1,S,2014,EF114,A  ,0,27,G
1,S,2014,EF114,B  ,0,45,G
1,S,2014,EF115,A  ,0,27,G
1,S,2014,EF115,B  ,0,45,G
1,S,2014,EF116,A  ,0,27,G
1,S,2014,EF116,B  ,0,45,G
1,S,2014,EF309,A  ,0,27,G
1,S,2014,EF309,B  ,0,45,G
1,S,2014,EF312,A  ,0,27,G
1,S,2014,EF312,B  ,0,45,G
1,S,2014,EF313,A  ,0,27,G
1,S,2014,EF313,B  ,0,45,G
1,S,2014,EF314,A  ,0,27,G
1,S,2014,EF314,B  ,0,45,G
1,S,2014,EF315,A  ,0,27,G
1,S,2014,EF315,B  ,0,45,G
1,S,2014,EF316,A  ,0,27,G
1,S,2014,EF316,B  ,0,45,G
1,S,2014,EF411,A  ,0,27,G
1,S,2014,EF411,A  ,0,45,G
1,S,2014,EF428,A  ,0,27,G
1,S,2014,EF428,A  ,0,45,G
1,S,2014,EF447,A  ,0,27,G
1,S,2014,EF450,A  ,0,27,G
1,S,2014,EF450,A  ,0,45,G
1,S,2014,EF511,A  ,0,27,G
1,S,2014,EF511,B  ,0,45,G
1,S,2014,EF512,A  ,0,27,G
1,S,2014,EF512,B  ,0,45,G
1,S,2014,EF513,A  ,0,27,G
1,S,2014,EF513,B  ,0,45,G
1,S,2014,EF514,A  ,0,27,G
1,S,2014,EF514,B  ,0,45,G
1,S,2014,EF521,A  ,0,27,G
1,S,2014,EF521,A  ,0,45,G
1,S,2014,EF521,B  ,0,27,G
1,S,2014,EF521,B  ,0,45,G
1,S,2014,EF531,A  ,0,27,G
1,S,2014,EF531,B  ,0,45,G
1,S,2014,EF532,A  ,0,27,G
1,S,2014,EF532,B  ,0,45,G
1,S,2014,EF641,A  ,0,27,G
1,S,2014,EF642,A  ,0,27,G
1,S,2014,EF642,A  ,0,45,G
1,S,2014,EF643,A  ,0,45,G
1,S,2014,EF647,A  ,0,27,G
1,S,2014,EF647,A  ,0,45,G
1,S,2014,EF648,A  ,0,27,G
1,S,2014,EF648,A  ,0,45,G
1,S,2014,EF661,A  ,0,27,G
1,S,2014,EF711,A  ,0,27,G
1,S,2014,EF711,B  ,0,45,G
1,S,2014,EF714,1,0,27,G
1,S,2014,EF714,1,0,45,G
1,S,2014,EF714,2,0,27,G
1,S,2014,EF714,2,0,45,G
1,S,2014,EF714,3,0,27,G
1,S,2014,EF714,3,0,45,G
1,S,2014,EF714,4,0,27,G
1,S,2014,EF714,4,0,45,G
1,S,2014,EF714,5,0,27,G
1,S,2014,EF714,5,0,45,G
1,S,2014,EF714,A  ,0,27,G
1,S,2014,EF714,A  ,0,45,G
1,S,2014,EF714,B  ,0,27,G
1,S,2014,EF714,B  ,0,45,G
1,S,2014,EF714,C  ,0,27,G
1,S,2014,EF714,C  ,0,45,G
1,S,2014,EF714,D  ,0,27,G
1,S,2014,EF714,D  ,0,45,G
1,S,2014,EF714,E  ,0,27,G
1,S,2014,EF714,E  ,0,45,G
1,S,2014,EF714,F  ,0,27,G
1,S,2014,EF714,F  ,0,45,G
1,S,2014,EF714,G  ,0,27,G
1,S,2014,EF714,G  ,0,45,G
1,S,2014,EF714,H  ,0,27,G
1,S,2014,EF714,H  ,0,45,G
1,S,2014,EF714,I  ,0,27,G
1,S,2014,EF714,I  ,0,45,G
1,S,2014,EF714,J  ,0,27,G
1,S,2014,EF714,J  ,0,45,G
1,S,2014,EF714,K  ,0,27,G
1,S,2014,EF714,K  ,0,45,G
1,S,2014,EF714,L  ,0,27,G
1,S,2014,EF714,L  ,0,45,G
1,S,2014,EF714,M  ,0,27,G
1,S,2014,EF714,M  ,0,45,G
1,S,2014,EF714,N  ,0,27,G
1,S,2014,EF714,N  ,0,45,G
1,S,2014,EF714,O  ,0,27,G
1,S,2014,EF714,O  ,0,45,G
1,S,2014,EF714,Q  ,0,27,G
1,S,2014,EF714,Q  ,0,45,G
1,S,2014,EF714,S  ,0,27,G
1,S,2014,EF714,S  ,0,45,G
1,S,2014,EF714,T  ,0,27,G
1,S,2014,EF714,T  ,0,45,G
1,S,2014,EF714,U  ,0,27,G
1,S,2014,EF714,U  ,0,45,G
1,S,2014,EF714,V  ,0,27,G
1,S,2014,EF714,V  ,0,45,G
1,S,2014,EF714,W  ,0,27,G
1,S,2014,EF714,W  ,0,45,G
1,S,2014,EF714,X  ,0,27,G
1,S,2014,EF714,X  ,0,45,G
1,S,2014,EF714,Y  ,0,27,G
1,S,2014,EF714,Y  ,0,45,G
1,S,2014,EF714,Z  ,0,27,G
1,S,2014,EF714,Z  ,0,45,G
1,S,2014,EF722,A  ,0,27,G
1,S,2014,EF722,B  ,0,45,G
1,S,2014,EF723,A  ,0,27,G
1,S,2014,EF723,B  ,0,45,G
1,S,2014,EF731,A  ,0,27,G
1,S,2014,EF731,A  ,0,45,G
1,S,2014,EF731,B  ,0,27,G
1,S,2014,EF731,B  ,0,45,G
1,S,2014,EF732,A  ,0,27,G
1,S,2014,EF732,A  ,0,45,G
1,S,2014,EF732,B  ,0,27,G
1,S,2014,EF732,B  ,0,45,G
1,S,2014,EF814,A  ,0,27,G
1,S,2014,EF814,A  ,0,45,G
1,S,2014,EF814,B  ,0,27,G
1,S,2014,EF814,B  ,0,45,G
1,S,2014,EF920,A  ,0,23,G
1,S,2014,EF931,A  ,0,27,G
1,S,2014,EF931,A  ,0,45,G
1,S,2014,EF932,A  ,0,27,G
1,S,2014,EF933,A  ,0,27,G
1,S,2014,EF933,A  ,0,45,G
1,S,2014,EF933,B  ,0,27,G
1,S,2014,EF933,B  ,0,45,G
1,S,2014,EF933,C  ,0,27,G
1,S,2014,EF944,A  ,0,27,G
1,S,2014,EF944,A  ,0,45,G
1,S,2014,EF961,A  ,0,27,G
1,S,2014,EF961,A  ,0,45,G
1,S,2014,EG411,A  ,0,11,G
1,S,2014,EG411,A  ,0,34,G
1,S,2014,EG411,A  ,0,41,G
1,S,2014,EG436,A  ,0,11,G
1,S,2014,EG436,A  ,0,34,G
1,S,2014,EG436,A  ,0,41,G
1,S,2014,EG443,A  ,0,11,G
1,S,2014,EG443,A  ,0,34,G
1,S,2014,EG443,A  ,0,41,G
1,S,2014,EG444,A  ,0,11,G
1,S,2014,EG444,A  ,0,34,G
1,S,2014,EG444,A  ,0,41,G
1,S,2014,EG451,A  ,0,11,G
1,S,2014,EG451,A  ,0,34,G
1,S,2014,EG451,A  ,0,41,G
1,S,2014,EG504,A  ,0,11,G
1,S,2014,EG504,A  ,0,34,G
1,S,2014,EG504,A  ,0,41,G
1,S,2014,EG513,A  ,0,11,G
1,S,2014,EG513,A  ,0,34,G
1,S,2014,EG513,A  ,0,41,G
1,S,2014,EG515,A  ,0,11,G
1,S,2014,EG515,A  ,0,34,G
1,S,2014,EG515,A  ,0,41,G
1,S,2014,EG612,A  ,0,11,G
1,S,2014,EG612,A  ,0,34,G
1,S,2014,EG612,A  ,0,41,G
1,S,2014,EG614,A  ,0,11,G
1,S,2014,EG614,A  ,0,34,G
1,S,2014,EG614,A  ,0,41,G
1,S,2014,EG625,A  ,0,11,G
1,S,2014,EG625,A  ,0,34,G
1,S,2014,EG625,A  ,0,41,G
1,S,2014,EG643,A  ,0,11,G
1,S,2014,EG643,A  ,0,34,G
1,S,2014,EG643,A  ,0,41,G
1,S,2014,EG744,A  ,0,11,G
1,S,2014,EG744,A  ,0,34,G
1,S,2014,EG744,A  ,0,41,G
1,S,2014,EG747,A  ,0,11,G
1,S,2014,EG747,A  ,0,34,G
1,S,2014,EG747,A  ,0,41,G
1,S,2014,EG750,A  ,0,11,G
1,S,2014,EG750,A  ,0,34,G
1,S,2014,EG750,A  ,0,41,G
1,S,2014,EG787,A  ,0,11,G
1,S,2014,EG787,A  ,0,34,G
1,S,2014,EG787,A  ,0,41,G
1,S,2014,EG881,A  ,0,11,G
1,S,2014,EG881,A  ,0,34,G
1,S,2014,EG881,A  ,0,41,G
1,S,2014,EG908,A  ,0,11,G
1,S,2014,EG908,A  ,0,34,G
1,S,2014,EG908,A  ,0,41,G
1,S,2014,EG918,A  ,0,11,G
1,S,2014,EG918,A  ,0,34,G
1,S,2014,EG918,A  ,0,41,G
1,S,2014,EG922,A  ,0,11,G
1,S,2014,EG922,A  ,0,34,G
1,S,2014,EG922,A  ,0,41,G
1,S,2014,EG933,A  ,0,11,G
1,S,2014,EG933,A  ,0,34,G
1,S,2014,EG933,A  ,0,41,G
1,S,2014,EG959,A  ,0,11,G
1,S,2014,EG959,A  ,0,34,G
1,S,2014,EG959,A  ,0,41,G
1,S,2014,EG960,A  ,0,11,G
1,S,2014,EG960,A  ,0,34,G
1,S,2014,EG960,A  ,0,41,G
1,S,2014,EG962,A  ,0,11,G
1,S,2014,EG962,A  ,0,34,G
1,S,2014,EG962,A  ,0,41,G
1,S,2014,EL101,A  ,2006,56,G
1,S,2014,EL103,A  ,0,56,G
1,S,2014,EL136,A  ,0,56,G
1,S,2014,EL204,A  ,0,56,G
1,S,2014,EL212,A  ,0,7,G
1,S,2014,EL212,A  ,0,16,G
1,S,2014,EL212,A  ,0,19,G
1,S,2014,EL212,A  ,0,30,G
1,S,2014,EL212,B  ,0,6,G
1,S,2014,EL212,C  ,0,46,G
1,S,2014,EL212,D  ,0,44,G
1,S,2014,EL212,D  ,0,55,G
1,S,2014,EL212,D  ,0,57,G
1,S,2014,EL285,A  ,0,40,G
1,S,2014,EL303,B  ,0,56,G
1,S,2014,EL511,C  ,0,5,G
1,S,2014,EL511,C  ,0,54,G
1,S,2014,EL511,D  ,0,55,G
1,S,2014,EL511,E  ,0,25,G
1,S,2014,EL511,E  ,0,27,G
1,S,2014,EL511,F  ,0,29,G
1,S,2014,EL511,F  ,0,44,G
1,S,2014,EL511,F  ,0,45,G
1,S,2014,EL511,F  ,0,57,G
1,S,2014,EL511,G  ,0,4,G
1,S,2014,EL511,G  ,0,22,G
1,S,2014,EL511,G  ,0,23,G
1,S,2014,EL511,H  ,0,21,G
1,S,2014,EL511,I  ,0,1,G
1,S,2014,EL511,J  ,0,6,G
1,S,2014,EL683,C  ,0,54,G
1,S,2014,EL683,D  ,0,29,G
1,S,2014,EL683,E  ,0,1,G
1,S,2014,EL683,E  ,0,25,G
1,S,2014,EL683,F  ,0,55,G
1,S,2014,EL684,A  ,0,29,G
1,S,2014,EL706,A  ,0,21,G
1,S,2014,EL874,A  ,0,5,G
1,S,2014,EL874,A  ,0,19,G
1,S,2014,EL874,B  ,0,5,G
1,S,2014,EL874,B  ,0,19,G
1,S,2014,EL874,C  ,0,29,G
1,S,2014,EL874,C  ,0,56,G
1,S,2014,EL874,D  ,0,29,G
1,S,2014,EL874,D  ,0,56,G
1,S,2014,EL876,A  ,0,6,G
1,S,2014,EL876,C  ,0,46,G
1,S,2014,EL876,D  ,0,46,G
1,S,2014,EM003,A  ,2008,10,G
1,S,2014,EM003,A  ,2009,10,G
1,S,2014,EM003,A  ,2010,10,G
1,S,2014,EM008,A  ,2008,10,G
1,S,2014,EM008,A  ,2009,10,G
1,S,2014,EM008,A  ,2010,10,G
1,S,2014,EM014,A  ,2012,10,G
1,S,2014,EM014,B  ,2012,10,G
1,S,2014,EM035,A  ,2010,10,G
1,S,2014,EM102,A  ,2014,10,G
1,S,2014,EM102,B  ,2014,10,G
1,S,2014,EM102,C  ,2014,10,G
1,S,2014,EM110,A  ,2014,10,G
1,S,2014,EM230,A  ,0,11,G
1,S,2014,EM230,A  ,0,41,G
1,S,2014,EM306,R  ,2012,49,G
1,S,2014,EM306,R  ,2013,10,G
1,S,2014,EM306,S  ,2013,8,G
1,S,2014,EM312,A  ,2012,5,G
1,S,2014,EM312,A  ,2014,11,G
1,S,2014,EM312,B  ,2009,41,G
1,S,2014,EM312,B  ,2011,50,G
1,S,2014,EM312,C  ,2012,5,G
1,S,2014,EM312,C  ,2014,11,G
1,S,2014,EM312,D  ,2009,41,G
1,S,2014,EM312,D  ,2011,50,G
1,S,2014,EM312,D  ,2012,5,G
1,S,2014,EM312,D  ,2014,11,G
1,S,2014,EM330,A  ,2013,10,G
1,S,2014,EM335,A  ,2013,10,G
1,S,2014,EM335,B  ,2013,10,G
1,S,2014,EM360,A  ,2013,10,G
1,S,2014,EM360,B  ,2013,10,G
1,S,2014,EM404,A  ,2012,49,G
1,S,2014,EM404,R  ,2011,10,G
1,S,2014,EM404,R  ,2011,49,G
1,S,2014,EM406,A  ,2011,49,G
1,S,2014,EM406,R  ,2010,49,G
1,S,2014,EM406,R  ,2011,8,G
1,S,2014,EM406,R  ,2011,10,G
1,S,2014,EM423,A  ,2012,9,G
1,S,2014,EM423,A  ,2012,11,G
1,S,2014,EM423,B  ,2009,41,G
1,S,2014,EM423,B  ,2012,39,G
1,S,2014,EM440,R  ,2009,10,G
1,S,2014,EM440,R  ,2010,10,G
1,S,2014,EM440,R  ,2011,10,G
1,S,2014,EM460,R  ,2009,10,G
1,S,2014,EM460,R  ,2010,10,G
1,S,2014,EM460,R  ,2011,10,G
1,S,2014,EM461,A  ,2012,49,G
1,S,2014,EM461,R  ,2010,10,G
1,S,2014,EM461,R  ,2011,10,G
1,S,2014,EM461,R  ,2011,49,G
1,S,2014,EM503,A  ,2012,10,G
1,S,2014,EM503,B  ,2012,10,G
1,S,2014,EM504,A  ,2012,10,G
1,S,2014,EM504,B  ,2012,10,G
1,S,2014,EM506,A  ,2011,10,G
1,S,2014,EM506,A  ,2012,10,G
1,S,2014,EM506,B  ,2010,10,G
1,S,2014,EM506,B  ,2011,10,G
1,S,2014,EM506,B  ,2012,10,G
1,S,2014,EM506,S  ,2012,8,G
1,S,2014,EM524,A  ,2013,11,G
1,S,2014,EM535,A  ,2011,10,G
1,S,2014,EM535,A  ,2012,10,G
1,S,2014,EM561,A  ,2012,10,G
1,S,2014,EM561,B  ,2012,10,G
1,S,2014,EM570,A  ,2012,10,G
1,S,2014,EM570,B  ,2012,10,G
1,S,2014,EM607,A  ,2011,49,G
1,S,2014,EM607,R  ,2010,10,G
1,S,2014,EM607,R  ,2010,49,G
1,S,2014,EM608,A  ,2011,10,G
1,S,2014,EM611,A  ,2010,10,G
1,S,2014,EM638,A  ,2012,10,G
1,S,2014,EM638,B  ,2012,10,G
1,S,2014,EM641,A  ,2011,10,G
1,S,2014,EM641,A  ,2012,10,G
1,S,2014,EM670,R  ,2010,10,G
1,S,2014,EM670,R  ,2011,10,G
1,S,2014,EM672,R  ,2008,10,G
1,S,2014,EM672,R  ,2009,10,G
1,S,2014,EM700,A  ,0,10,G
1,S,2014,EM700,A  ,0,49,G
1,S,2014,EM703,A  ,2010,10,G
1,S,2014,EM703,A  ,2011,10,G
1,S,2014,EM703,B  ,2011,10,G
1,S,2014,EM707,A  ,2011,10,G
1,S,2014,EM707,B  ,2010,10,G
1,S,2014,EM707,B  ,2011,10,G
1,S,2014,EM730,A  ,2010,10,G
1,S,2014,EM730,A  ,2011,10,G
1,S,2014,EM730,B  ,2010,10,G
1,S,2014,EM730,B  ,2011,10,G
1,S,2014,EM731,A  ,2011,10,G
1,S,2014,EM731,B  ,2011,10,G
1,S,2014,EM737,A  ,2012,10,G
1,S,2014,EM737,B  ,2012,10,G
1,S,2014,EM738,R  ,2008,10,G
1,S,2014,EM738,R  ,2009,10,G
1,S,2014,EM740,A  ,2011,10,G
1,S,2014,EM740,B  ,2011,10,G
1,S,2014,EM740,C  ,2011,10,G
1,S,2014,EM740,D  ,2011,10,G
1,S,2014,EM740,E  ,2011,10,G
1,S,2014,EM740,F  ,2011,10,G
1,S,2014,EM783,A  ,2011,10,G
1,S,2014,EM783,B  ,2011,10,G
1,S,2014,EM783,C  ,2011,10,G
1,S,2014,EM783,D  ,2011,10,G
1,S,2014,EM783,E  ,2011,10,G
1,S,2014,EM783,F  ,2011,10,G
1,S,2014,EM790,A  ,2008,10,G
1,S,2014,EM790,A  ,2009,10,G
1,S,2014,EM790,A  ,2010,10,G
1,S,2014,EM800,A  ,0,10,G
1,S,2014,EM800,A  ,0,49,G
1,S,2014,EM802,A  ,2010,10,G
1,S,2014,EM826,A  ,2010,10,G
1,S,2014,EM833,A  ,2011,10,G
1,S,2014,EM853,A  ,2011,10,G
1,S,2014,EM884,A  ,2009,10,G
1,S,2014,EM884,A  ,2010,10,G
1,S,2014,EM884,A  ,2011,10,G
1,S,2014,EM884,B  ,2009,10,G
1,S,2014,EM884,B  ,2010,10,G
1,S,2014,EM884,B  ,2011,10,G
1,S,2014,EM900,A  ,0,10,G
1,S,2014,EM900,A  ,0,49,G
1,S,2014,EM907,A  ,2010,10,G
1,S,2014,EM909,R  ,2010,10,G
1,S,2014,EM914,A  ,2010,10,G
1,S,2014,EM916,A  ,0,10,G
1,S,2014,EM917,A  ,2010,10,G
1,S,2014,EM919,A  ,0,10,G
1,S,2014,EM928,A  ,2010,10,G
1,S,2014,EM974,A  ,2010,10,G
1,S,2014,EM975,A  ,2010,10,G
1,S,2014,EM984,R  ,2010,10,G
1,S,2014,EM988,A  ,2010,10,G
1,S,2014,EM995,A  ,2010,10,G
1,S,2014,EN112,A  ,0,21,G
1,S,2014,EN112,B  ,0,21,G
1,S,2014,EN112,C  ,0,21,G
1,S,2014,EN112,D  ,0,21,G
