Catalogo,Curso,NivelCurso,Habilitacao,PeriodoSugestao,TipoPeriodoSugestao,No.CreditosCursar,Disciplina,NivelDisciplina
2009,44,G,AH,7,S,0,CE730,G
2009,44,G,AH,7,S,0,HZ103,G
2009,44,G,AH,8,S,0,18 E ,
2009,44,G,AH,8,S,0,HZ104,G
2009,45,G,AB,1,S,0,BA110,G
2009,45,G,AB,1,S,0,EF112,G
2009,45,G,AB,1,S,0,EF114,G
2009,45,G,AB,1,S,0,EF115,G
2009,45,G,AB,1,S,0,EF116,G
2009,45,G,AB,2,S,0,BA210,G
2009,45,G,AB,2,S,0,BB110,G
2009,45,G,AB,2,S,0,EF209,G
2009,45,G,AB,2,S,0,EF212,G
2009,45,G,AB,2,S,0,EF215,G
2009,45,G,AB,2,S,0,EL683,G
2009,45,G,AB,3,S,0,BF310,G
2009,45,G,AB,3,S,0,EF109,G
2009,45,G,AB,3,S,0,EF113,G
2009,45,G,AB,3,S,0,EF314,G
2009,45,G,AB,3,S,0,EF315,G
2009,45,G,AB,4,S,0,BF410,G
2009,45,G,AB,4,S,0,EF213,G
2009,45,G,AB,4,S,0,EF214,G
2009,45,G,AB,4,S,0,EF412,G
2009,45,G,AB,4,S,0,EF414,G
2009,45,G,AB,4,S,0,EF415,G
2009,45,G,AB,4,S,0,EF416,G
2009,45,G,AB,5,S,0,EF309,G
2009,45,G,AB,5,S,0,EF313,G
2009,45,G,AB,5,S,0,EF316,G
2009,45,G,AB,5,S,0,EF512,G
2009,45,G,AB,5,S,0,EF514,G
2009,45,G,AB,6,S,0,06 E ,
2009,45,G,AB,6,S,0,EF411,G
2009,45,G,AB,6,S,0,EF413,G
2009,45,G,AB,6,S,0,EF611,G
2009,45,G,AB,6,S,0,EF613,G
2009,45,G,AB,7,S,0,08 E ,
2009,45,G,AB,7,S,0,EF312,G
2009,45,G,AB,7,S,0,EF513,G
2009,45,G,AB,7,S,0,EF521,G
2009,45,G,AB,7,S,0,EL511,G
2009,45,G,AB,8,S,0,04 E ,
2009,45,G,AB,8,S,0,EF612,G
2009,45,G,AB,8,S,0,EF614,G
2009,45,G,AB,8,S,0,EF621,G
2009,45,G,AB,8,S,0,EF622,G
2009,45,G,AB,8,S,0,EL211,G
2009,45,G,AB,9,S,0,EF511,G
2009,45,G,AB,9,S,0,EF711,G
2009,45,G,AB,9,S,0,EF714,G
2009,45,G,AB,9,S,0,EF722,G
2009,45,G,AB,9,S,0,EF723,G
2009,45,G,AB,9,S,0,EL774,G
2009,45,G,AB,10,S,0,06 E ,
2009,45,G,AB,10,S,0,EF811,G
2009,45,G,AB,10,S,0,EF814,G
2009,45,G,AB,10,S,0,EF822,G
2009,45,G,AB,10,S,0,EL874,G
2009,45,G,AF,1,S,0,BA110,G
2009,45,G,AF,1,S,0,EF112,G
2009,45,G,AF,1,S,0,EF114,G
2009,45,G,AF,1,S,0,EF115,G
2009,45,G,AF,1,S,0,EF116,G
2009,45,G,AF,2,S,0,BA210,G
2009,45,G,AF,2,S,0,BB110,G
2009,45,G,AF,2,S,0,EF209,G
2009,45,G,AF,2,S,0,EF212,G
2009,45,G,AF,2,S,0,EF215,G
2009,45,G,AF,2,S,0,EL683,G
2009,45,G,AF,3,S,0,BF310,G
2009,45,G,AF,3,S,0,EF109,G
2009,45,G,AF,3,S,0,EF113,G
2009,45,G,AF,3,S,0,EF314,G
2009,45,G,AF,3,S,0,EF315,G
2009,45,G,AF,4,S,0,BF410,G
2009,45,G,AF,4,S,0,EF213,G
2009,45,G,AF,4,S,0,EF214,G
2009,45,G,AF,4,S,0,EF412,G
2009,45,G,AF,4,S,0,EF414,G
2009,45,G,AF,4,S,0,EF415,G
2009,45,G,AF,4,S,0,EF416,G
2009,45,G,AF,5,S,0,EF309,G
2009,45,G,AF,5,S,0,EF313,G
2009,45,G,AF,5,S,0,EF316,G
2009,45,G,AF,5,S,0,EF512,G
2009,45,G,AF,5,S,0,EF514,G
2009,45,G,AF,6,S,0,06 E ,
2009,45,G,AF,6,S,0,EF411,G
2009,45,G,AF,6,S,0,EF413,G
2009,45,G,AF,6,S,0,EF611,G
2009,45,G,AF,6,S,0,EF613,G
2009,45,G,AF,7,S,0,08 E ,
2009,45,G,AF,7,S,0,EF312,G
2009,45,G,AF,7,S,0,EF513,G
2009,45,G,AF,7,S,0,EF531,G
2009,45,G,AF,7,S,0,EF532,G
2009,45,G,AF,8,S,0,08 E ,
2009,45,G,AF,8,S,0,EF612,G
2009,45,G,AF,8,S,0,EF614,G
2009,45,G,AF,8,S,0,EF631,G
2009,45,G,AF,8,S,0,EF632,G
2009,45,G,AF,9,S,0,10 E ,
2009,45,G,AF,9,S,0,EF511,G
2009,45,G,AF,9,S,0,EF711,G
2009,45,G,AF,9,S,0,EF714,G
2009,45,G,AF,9,S,0,EF731,G
2009,45,G,AF,9,S,0,EF732,G
2009,45,G,AF,10,S,0,10 E ,
2009,45,G,AF,10,S,0,EF811,G
2009,45,G,AF,10,S,0,EF814,G
2009,45,G,AF,10,S,0,EF831,G
2009,45,G,AF,10,S,0,EF832,G
2009,46,G,  ,1,S,0,BC181,G
2009,46,G,  ,1,S,0,BZ182,G
2009,46,G,  ,1,S,0,EL211,G
2009,46,G,  ,1,S,0,QG107,G
2009,46,G,  ,2,S,0,BA280,G
2009,46,G,  ,2,S,0,BB280,G
2009,46,G,  ,2,S,0,BZ281,G
2009,46,G,  ,2,S,0,EL683,G
2009,46,G,  ,3,S,0,04 E ,
2009,46,G,  ,3,S,0,BT381,G
2009,46,G,  ,3,S,0,BZ382,G
2009,46,G,  ,3,S,0,F 107,G
2009,46,G,  ,3,S,0,MS380,G
2009,46,G,  ,4,S,0,08 E ,
2009,46,G,  ,4,S,0,BG280,G
2009,46,G,  ,4,S,0,BH482,G
2009,46,G,  ,4,S,0,BT481,G
2009,46,G,  ,4,S,0,ME480,G
2009,46,G,  ,5,S,0,08 E ,
2009,46,G,  ,5,S,0,BG380,G
2009,46,G,  ,5,S,0,BI381,G
2009,46,G,  ,5,S,0,BT581,G
2009,46,G,  ,6,S,0,02 E ,
2009,46,G,  ,6,S,0,BE881,G
2009,46,G,  ,6,S,0,BG480,G
2009,46,G,  ,6,S,0,BH484,G
2009,46,G,  ,6,S,0,BZ681,G
2009,46,G,  ,6,S,0,EL511,G
2009,46,G,  ,7,S,0,08 E ,
2009,46,G,  ,7,S,0,BM382,G
2009,46,G,  ,7,S,0,BV780,G
2009,46,G,  ,7,S,0,GM280,G
2009,46,G,  ,8,S,0,04 E ,
2009,46,G,  ,8,S,0,BF880,G
2009,46,G,  ,8,S,0,BP680,G
2009,46,G,  ,8,S,0,BT885,G
2009,46,G,  ,8,S,0,GM450,G
2009,46,G,  ,9,S,0,04 E ,
2009,46,G,  ,9,S,0,BF982,G
2009,46,G,  ,9,S,0,EL774,G
2009,46,G,  ,9,S,0,EL876,G
2009,46,G,  ,10,S,0,04 E ,
2009,46,G,  ,10,S,0,BF082,G
2009,46,G,  ,10,S,0,BT681,G
2009,46,G,  ,10,S,0,EL885,G
2009,47,G,  ,1,S,0,CE151,G
2009,47,G,  ,1,S,0,CE161,G
2009,47,G,  ,1,S,0,CE331,G
2009,47,G,  ,1,S,0,HZ253,G
2009,47,G,  ,1,S,0,MA111,G
2009,47,G,  ,2,S,0,CE251,G
2009,47,G,  ,2,S,0,CE261,G
2009,47,G,  ,2,S,0,CE271,G
2009,47,G,  ,2,S,0,CE431,G
2009,47,G,  ,2,S,0,ME414,G
2009,47,G,  ,3,S,0,CE213,G
2009,47,G,  ,3,S,0,CE281,G
2009,47,G,  ,3,S,0,CE361,G
2009,47,G,  ,3,S,0,CE371,G
2009,47,G,  ,3,S,0,CE381,G
2009,47,G,  ,3,S,0,CE432,G
2009,47,G,  ,4,S,0,CE313,G
2009,47,G,  ,4,S,0,CE461,G
2009,47,G,  ,4,S,0,CE471,G
2009,47,G,  ,4,S,0,CE481,G
2009,47,G,  ,4,S,0,CE491,G
2009,47,G,  ,5,S,0,CE141,G
2009,47,G,  ,5,S,0,CE531,G
2009,47,G,  ,5,S,0,CE561,G
2009,47,G,  ,5,S,0,CE571,G
2009,47,G,  ,5,S,0,CE581,G
2009,47,G,  ,5,S,0,CE591,G
2009,47,G,  ,6,S,0,CE104,G
2009,47,G,  ,6,S,0,CE592,G
2009,47,G,  ,6,S,0,CE631,G
2009,47,G,  ,6,S,0,CE671,G
2009,47,G,  ,6,S,0,CE681,G
2009,47,G,  ,6,S,0,CE691,G
2009,47,G,  ,7,S,0,04 E ,
2009,47,G,  ,7,S,0,CE593,G
2009,47,G,  ,7,S,0,CE690,G
2009,47,G,  ,7,S,0,CE791,G
2009,47,G,  ,7,S,0,CE853,G
2009,47,G,  ,8,S,0,04 E ,
2009,47,G,  ,8,S,0,CE622,G
2009,47,G,  ,8,S,0,CE795,G
2009,47,G,  ,8,S,0,CE912,G
2009,47,G,  ,9,S,0,04 E ,
2009,47,G,  ,9,S,0,CE243,G
2009,47,G,  ,9,S,0,CE752,G
2009,47,G,  ,9,S,0,CE913,G
2009,47,G,  ,10,S,0,12 E ,
2009,47,G,  ,10,S,0,CE851,G
2009,48,G,  ,1,S,0,AP111,G
2009,48,G,  ,1,S,0,AP211,G
2009,48,G,  ,1,S,0,AU221,G
2009,48,G,  ,1,S,0,AU301,G
2009,48,G,  ,1,S,0,HH779,G
2009,48,G,  ,1,S,0,HH785,G
2009,48,G,  ,1,S,0,MS123,G
2009,48,G,  ,2,S,0,AP112,G
2009,48,G,  ,2,S,0,AU212,G
2009,48,G,  ,2,S,0,AU223,G
2009,48,G,  ,2,S,0,AU302,G
2009,48,G,  ,2,S,0,AU401,G
2009,48,G,  ,2,S,0,HH791,G
2009,48,G,  ,3,S,0,AP213,G
2009,48,G,  ,3,S,0,AU113,G
2009,48,G,  ,3,S,0,AU303,G
2009,48,G,  ,3,S,0,AU402,G
2009,48,G,  ,3,S,0,HH792,G
2009,48,G,  ,3,S,0,HH801,G
2009,48,G,  ,3,S,0,ME180,G
2009,48,G,  ,4,S,0,AP115,G
2009,48,G,  ,4,S,0,AP314,G
2009,48,G,  ,4,S,0,AU114,G
2009,48,G,  ,4,S,0,AU403,G
2009,48,G,  ,4,S,0,AU501,G
2009,48,G,  ,4,S,0,AU601,G
2009,48,G,  ,4,S,0,HH793,G
2009,48,G,  ,5,S,0,AU115,G
2009,48,G,  ,5,S,0,AU404,G
2009,48,G,  ,5,S,0,AU612,G
2009,48,G,  ,5,S,0,AU811,G
2009,48,G,  ,5,S,0,HH794,G
2009,48,G,  ,5,S,0,HH802,G
2009,48,G,  ,6,S,0,AP741,G
2009,48,G,  ,6,S,0,AU116,G
2009,48,G,  ,6,S,0,AU405,G
2009,48,G,  ,6,S,0,AU613,G
2009,48,G,  ,6,S,0,AU812,G
2009,48,G,  ,6,S,0,HH795,G
2009,48,G,  ,7,S,0,AP742,G
2009,48,G,  ,7,S,0,AU117,G
2009,48,G,  ,7,S,0,AU406,G
2009,48,G,  ,7,S,0,AU502,G
2009,48,G,  ,7,S,0,AU503,G
2009,48,G,  ,7,S,0,HH803,G
2009,48,G,  ,8,S,0,02 E ,
2009,48,G,  ,8,S,0,AP216,G
2009,48,G,  ,8,S,0,AU118,G
2009,48,G,  ,8,S,0,AU504,G
2009,48,G,  ,8,S,0,AU713,G
2009,48,G,  ,8,S,0,AU816,G
2009,48,G,  ,8,S,0,AU817,G
2009,48,G,  ,9,S,0,02 E ,
2009,48,G,  ,9,S,0,AP217,G
2009,48,G,  ,9,S,0,AU119,G
2009,48,G,  ,9,S,0,AU225,G
2009,48,G,  ,9,S,0,AU614,G
2009,48,G,  ,9,S,0,AU814,G
2009,48,G,  ,9,S,0,AU815,G
2009,48,G,  ,10,S,0,04 E ,
2009,48,G,  ,10,S,0,AP120,G
2009,48,G,  ,10,S,0,AU120,G
2009,48,G,  ,10,S,0,AU224,G
2009,48,G,  ,10,S,0,HH810,G
2009,48,G,  ,11,S,0,AU001,G
2009,48,G,  ,12,S,0,AU020,G
2009,49,G,  ,1,S,0,ES101,G
2009,49,G,  ,1,S,0,F 128,G
2009,49,G,  ,1,S,0,MA111,G
2009,49,G,  ,1,S,0,MA141,G
2009,49,G,  ,1,S,0,QG100,G
2009,49,G,  ,2,S,0,EM104,G
2009,49,G,  ,2,S,0,ES330,G
2009,49,G,  ,2,S,0,F 328,G
2009,49,G,  ,2,S,0,MA211,G
2009,49,G,  ,2,S,0,MC102,G
2009,49,G,  ,3,S,0,EA513,G
2009,49,G,  ,3,S,0,ES242,G
2009,49,G,  ,3,S,0,F 129,G
2009,49,G,  ,3,S,0,MA311,G
2009,49,G,  ,3,S,0,MC202,G
2009,49,G,  ,4,S,0,EM306,G
2009,49,G,  ,4,S,0,EM360,G
2009,49,G,  ,4,S,0,ES235,G
2009,49,G,  ,4,S,0,ES401,G
2009,49,G,  ,4,S,0,MA327,G
2009,49,G,  ,4,S,0,MS211,G
2009,49,G,  ,5,S,0,EE530,G
2009,49,G,  ,5,S,0,EM404,G
2009,49,G,  ,5,S,0,EM461,G
2009,49,G,  ,5,S,0,ES542,G
2009,49,G,  ,5,S,0,ES601,G
2009,49,G,  ,5,S,0,MC404,G
2009,49,G,  ,6,S,0,EA611,G
2009,49,G,  ,6,S,0,EE531,G
2009,49,G,  ,6,S,0,EM570,G
2009,49,G,  ,6,S,0,EM731,G
2009,49,G,  ,6,S,0,ES572,G
2009,49,G,  ,6,S,0,MC336,G
2009,49,G,  ,7,S,0,EM406,G
2009,49,G,  ,7,S,0,EM607,G
2009,49,G,  ,7,S,0,ES575,G
2009,49,G,  ,7,S,0,ES672,G
2009,49,G,  ,7,S,0,ES730,G
2009,49,G,  ,7,S,0,MC722,G
2009,49,G,  ,8,S,0,EM506,G
2009,49,G,  ,8,S,0,ES333,G
